entities,label
q2 2009 profit taxis eur 13.6 mn eur 26.8 mn q2 2008,0
adpnews feb 5 2010 finnish real estate investor sponda oyj hel   sda1v today slip net loss eur 81.5 million usd 11.8 m 2009 profit eur 29.3 million 2008,0
adpnews jul 17 2009 finland base steel maker rautaruukki oyj ruukki hel   rtrk today slip net loss eur 184 million usd 259.7 m half 2009 net profit eur 2,0
profit taxis eur 56.5 mn eur 232.9 mn year ago,0
profit taxis decrease 9 eur 187.8 mn month 2008 compare eur 207.1 mn year early,0
profit taxis decrease eur 31.6 mn eur 50.0 mn year,0
profit taxis eur 4.0 mn eur 4.9 mn,0
company profit taxis fall eur 21.1 mn quarter 2008 compare eur 35.8 mn corresponding period 2007,0
august october 2010 company result taxis total eur 9.6 mn eur 0.5 mn corresponding period 2009,2
finnish bore rettig family grow recently acquisition small shipping company,2
plan estimate generate eur 5 million usd 6.5 m cost saving annual basis,2
finnish pharmaceutical company orion report profit taxis eur 70.0 mn quarter 2010 eur 54.9 mn corresponding period 2009,2
finnish sampo bank danish danske bank group report profit taxis eur 152.3 mn 2010 eur 32.7 mn 2009,2
profit taxis period eur0 .9 m eur0 .01 m year,2
profit taxis eur 5.4 mn eur 3.6 mn year early,2
11 august 2010 finnish measure equipment maker vaisala oyj hel   vaias today net loss widen eur4 .8 m half 2010 eur2 .3 m corresponding period year early,0
"finnish power supply solution system provider efore oyj net loss widen 3.2 mln euro $ 4.2 mln quarter fiscal 2006 2007 end october 31 2007 900,000 euro $ 1.2 mln period fiscal 2005 06",0
"adp news apr 22 2009 finnish business information system developer solteq oyj hel   stq1v today net loss widen eur 189,000 usd 245,000 quarter 2009 eur 10,000 peri",0
salonen add datum producer pulp inventory north america decline,0
elcoteq group recently announce month previous year bring major loss half billion kroon eur 32 mln fifth quarter run,0
current year raute expect net sale increase operating result positive,2
turnover surge eur61 .8 m eur47 .6 m increase service demand especially quarter overall growth business,2
result company currently anticipate net sale increase operating result positive,2
` ` upm delivery increase quarter 4 percent efficiency operation improve chief executive jussi pesonen,2
global sport equipment maker amer sports corp brand include atomic salomon wilson 64 percent increase quarter net profit euro 47.4 million $ 65 million strong sale cost cut,2
rapid expansion market share tallink term passenger carriage tallinna sadam port tallinn total 55 percent november 45.7 percent november 2005,2
cash flow operation recent quarter reach year low,0
earning share eps eur0 .98 loss eur0 .02,2
earning share eps eur0 .03 loss eur0 .083,2
operate profit total eur 0.4 mn operating loss eur 0.8 mn year year,2
operate profit total eur 7.0 mn loss eur 4.0 mn second quarter 2009,2
operating result include non recurring item rise eur 146mn loss eur 267mn 2009,2
tiimari finnish retailer report geenrate quarterly revenue total eur 1.3 mn 4th quarter 2009 eur 0.3 mn loss 2008,2
earning share eps eur0 .03 loss eur0 .08,2
operate profit total eur 5.8 mn loss eur 1.7 mn fourth quarter 2009,2
operating profit eur 0.6 mn loss eur 19mn year early,2
investment operational change enable additional optimisation work hour far cost saving 7 -9,2
shareholder d code   petri ailus bear 15.9.1966 information contact isto hantila ceo tel +358 9 591 8342,1
9 september 2010 finnish stationery gift retailer tiimari hel   tii1v today net sale rise 2 year year eur5 .7 m august 2010 drive growth finland demand baltic remain weak,2
1429 cet monday share bavarian nordic climb 1.21 dkk250 stock exchange copenhagen having lose 7.41 past month,2
example net sale increase 5.9 quarter ebitda increase negative eur 0.2 mn quarter 2009,2
growth rate pay national debt extremely painful,0
` ` customer satisfied basware invoice automation solution extend implementation new geography,2
` separate business able fast expand develop tapro retail network,2
accord vike line manage director nil erik eklund company board director satisfied vike line performance,2
combine deep domain expertise application service management asm outsourcing service offering prove win combination,2
finnish construction company yit oyj november 13 2007 win 70 mln euro $ 102.8 mln contract construct new office building local property company tapiola real estate oy,2
major order india comptel corporation receive significant long term order mediation provisioning solution use lead operator india,2
olvi post strong set figure month year,2
operate profit improve 27 eur 579.8 mn eur 457.2 mn 2006,2
standardised service meet positive reception customer itella,2
performance second half 2009 exceed expectation,2
ponsse project forest machine market improve expect 2010 previous year,2
ragutis base lithuania second large city kauna boost sale year 22.3 cent 36.4 million liter,2
raisio bid buy glisten ` ` win win deal company chairman uk snacks firm tell food today 10 february,2
aim annual improvement ruukki construction operating profit eur 3 million usd 4.1 m start 2009,2
transaction positive impact eur2 m earning ruukki recognize fourth quarter year,2
` ` combine activity create value shareholder good employee customer,2
` ` trend sport leisure market favorable month year,2
27 january 2011 finnish solution provider affecto oyj hel   afe1v today win eur1 .2 m usd1 .6 m contract state lithuanian social insurance institution sodra,2
finnish construction group lemmink+ñinen award road building contract lithuanian transport administration,2
finnish flexible packaging manufacturer suominen corporation report net sale eur 54.5 mn quarter 2008 compare eur 54.3 mn year early,2
finnish metso paper award contract rebuild sabah forest industry sfi pulp mill sabah malaysia,2
finnish outokumpu technology award new grind technology contract,2
finnish rautaruukki award contract supply install steel superstructure partihallsf+ârbindelsen bridge gothenburg sweden,2
accord atria president ceo matti tikkakoski company swedish operation significantly improve quarter,2
accord nordic financial group nordea analyst sami sarkamie nokia portfolio competitive,2
arvo vuorenmaa loviisa plant general manager application new licence ` ` standard procedure ` ` confident approval grant,2
basware ceo ilkka sihvo comment conjunction interim report   ` ` basware succeed second quarter 2007,2
cision sale return u.k operation profitability,2
citigroup inc nyse   c announce global transaction service gts business award new mandate finland base pohjola bank group,2
"department store sale improve 14 eur 1,070.6 mn",2
finland national carrier finnair plc carry record 8.5 million passenger 2005 increase 4.5 percent previous year airline report tuesday,2
finnair plc carry record 8.8 million passenger 2006 increase 3.5 percent previous year finnish national carrier report tuesday,2
finnish consulting engineering group poyry plc omx helsinki   poy wednesday 1 october award contract tanqia dibba fzc owner engineer wastewater system dibba emirate fujairah uae,2
finnish handling system company cargotec oyj hel   cgcbv today win eur 13 million usd 16.6 m contract deliver macgregor hatch cover ship order norwegian shipowner grieg shipping,2
finnish steel maker rautaruukki oyj ruukki july 7 2008 win 9.0 mln euro $ 14.1 mln contract supply install steel superstructure partihallsforbindelsen bridge project gothenburg western sweden,2
broker ` ` outperform recommendation stock,2
year sysopen digia invest ibm product know building portal trading place system successfully implement customer solution support,2
adp news oct 1 2008 finnish consulting engineering company poyry oyj omx   poy1v today award eur 5.2 million usd 7.4 m extension exist consultancy engineering contract venezuel,2
adp news oct 31 2008 finnish food company raisio oyj omx   raivv today net profit jump eur 16.4 million usd 20.9 m month 2008 eur 1.1 million period 2,2
adp news sep 30 2008 finnish security privacy software solution developer stonesoft oyj today win usd 1.9 million eur 1.3 m order deliver stonegate network security product unnamed russian te,2
outotec net profit second quarter 2007 jump 16.8 mln euro $ 23.1 mln 4.6 mln euro $ 6.3 mln year ago,2
pretax profit jump eur 21.9 million eur 3.1 million,2
profitability ebit 13.9 compare 13.1 previous year period,2
"sale improve sek 1,553 mn compare sek 1,408 mn",2
savon koulutuskuntayhtyma finland base company award contract specialist agricultural forestry machinery,2
skf 6 april 2010 alandsbanken ` ` buy recommendation swedish industrial company skf ab sto   skf b share price target sek150,2
sport equipment sale progress owe prolonged winter season,2
tele2 affarsvarlden ` ` buy recommendation mobile operator tele2 ab share price target 142 crown $ 23.54 15.19 euro,2
acquisition immediate positive impact aspocomp financial result,2
australian company mirabela nickel award outokumpu technology contract grind technology nickel sulfide project bahia state brazil,2
company poland profitability program launch oborniki steel frame sandwich panel plant,2
group strong global position fishing category,2
original componenta + àm+ñl subsidiary finnish componenta group change + àm+ñl component company 63 growth q1 2010 comparison q1 2009,2
result improved sale figure sweden,2
upm kymmene upgrade ` line ` underperform goldman sach,2
` ` demand sport equipment good 2005,2
finlan list food industry company hkscan group control company baltic improve revenue eur 3.5 mn eur 160.4 mn 2010 eur 156.9 mn year,2
finnish airline finnair win deal uk public sector official airline flight london heathrow osaka japan flight manchester uk helsinki finland,2
finnish cargotec kalmar receive significant order department defense,2
cargotec germany gmbh award contract stadtverwaltung mainz chassis body open procedure,2
earning share quarter high year year 0.33 eur versus 0.27 market expectation 0.28 eur,2
ebitda year 2009 improve eur484 m compare eur472 m 2008,2
finnish construction group lemminkainen oyj hel   lem1s today win contract provide technical service nevsky centre shopping mall open november st petersburg russia,2
finnish software developer basware oyj november 30 2006 u.s subsidiary basware inc win order provide software contract lifecycle management unnamed u.s medical technology company,2
sale volume food industry expect remain relatively good level finland scandinavia atria,2
nordea return positive growth baltic country 2011,2
operate profit improve 16.7 eur 7.7 mn,2
operate profit improve 39.9 eur 18.0 mn eur12 .8 mn,2
operate profit improve 44.0 er 4.7 mn eur 3.3 mn 2004,2
operate profit improve eur 20.3 mn eur 11.4 mn,2
previously company anticipate operating profit improve period,2
productional situation improve,2
rautaruukki construction group yit award 2.5 mln eur contract supply steel structure new bridge span kemijoki river northern finland,2
sale come 241 mln eur compare 211.4 mln beat consensus forecast 235 mln eur,2
thank multiply effect wagon performance transport efficient development manager juha malkia vr cargo,2
company garden tool scissor consumer good earning boost 6.9 mln eur income receive 16.7 pct shareholding finnish engineering group wartsila,2
company anticipate turnover 2010 surpass previous year eur 67.1 million,2
eps improve eur0 .38 eur0 .27,2
financial impact estimate annual improvement eur2 .0 m division result fiscal year 2008,2
financial impact estimate 1.5 meur annual improvement division result start fiscal year 2007,2
rationalization operation seek achieve eur 1 million yearly saving second quarter current financial year,2
sale result gain eur 60 million second quarter 2010 oriola kd support finnish company strategy focus pharmaceutical wholesale retail operation,2
